floristeria_id,nombre,nodo_id,lat,lon,capacidad,horario_inicio,horario_fin
1,Margarita Garden,144521,-11.7296289,-77.1323727,328,9,19
2,Jardín House,112508,-12.0070917,-76.9623174,387,8,21
3,Girasol House,68288,-11.9458566,-76.9817833,264,7,19
4,Girasol Boutique,134457,-11.8532029,-77.0367802,410,8,18
5,Clavel Garden,112271,-11.9786893,-77.0256138,288,8,19
6,Girasol Store,25634,-12.0241114,-76.8668157,430,8,20
7,Rosa Store,120069,-11.9895261,-76.9112451,439,7,19
8,Clavel Express,19253,-11.9452699,-76.7825138,281,7,20
9,Girasol Express,8519,-11.9302054,-76.6855886,470,9,21
10,Tulipán Garden,25828,-12.0214369,-76.8215286,427,9,20
11,Jazmín Premium,62711,-12.1658848,-77.0205664,449,9,19
12,Margarita Boutique,45878,-12.0796953,-77.073926,181,9,19
13,Jazmín Store,85173,-12.1905646,-76.9504335,454,9,18
14,Gardenia Express,34007,-12.2231753,-76.9557308,277,7,18
15,Magnolia Shop,95333,-12.0502701,-76.9514319,140,8,18
16,Jazmín Shop,2734,-12.2246208,-76.9011079,487,8,21
17,Tulipán Boutique,1720,-12.2946942,-76.85469,179,7,21
18,Orquídea Central,14479,-12.1512433,-76.869224,461,9,20
19,Violeta Market,42645,-12.0834894,-76.9164875,422,7,21
20,Violeta Garden,24713,-12.135039,-76.8250638,121,9,19
